ID,Age,Gender,OwnHome,Married,Location,Visits,Salary,SalaryN100,Spent,SpentN100
695,Old,Female,Rent,Single,Close,23,37967,21.82011494,581.4808428,19.38269476
696,Middle,Male,Own,Married,Close,21,101925,58.57758621,1403.8004,46.79334667
697,Middle,Female,Own,Single,Far,11,48770,28.02873563,827.8529952,27.59509984
698,Middle,Female,Rent,Single,Far,12,32941,18.9316092,750.5172972,25.01724324
699,Young,Female,Rent,Single,Close,8,15646.4,8.992183908,103.644,3.4548
700,Middle,Male,Own,Married,Close,11,69090,39.70689655,758.7765724,25.29255242
701,Young,Male,Rent,Married,Close,17,50802,29.19655172,634.01338,21.13377934
702,Middle,Male,Rent,Single,Close,19,51016,29.31954023,780.209,26.00696667
703,Middle,Male,Rent,Single,Far,4,55187,31.71666667,626.41282,20.88042734
704,Middle,Male,Rent,Single,Far,9,50053,28.76609195,1038.173158,34.60577193
705,Middle,Female,Own,Married,Close,5,133155,76.52586207,1635.260484,54.5086828
706,Middle,Male,Rent,Single,Far,20,48342,27.78275862,1099.184926,36.63949753
707,Young,Male,Rent,Married,Close,2,35528.9,20.41890805,142.234116,4.7411372
708,Young,Male,Rent,Single,Far,6,18705.5,10.75028736,468.678168,15.6226056
709,Young,Male,Rent,Married,Close,7,51871,29.81091954,136.81008,4.560336
710,Young,Female,Rent,Single,Far,19,6823.3,3.921436782,210.155484,7.0051828
711,Young,Female,Rent,Single,Close,16,12469.6,7.166436782,93.872674,3.129089133
712,Old,Female,Own,Single,Far,22,22780,13.09195402,590.94354,19.698118
713,Old,Male,Own,Single,Close,5,37326,21.45172414,414.23052,13.807684
714,Young,Female,Rent,Single,Close,5,8352.3,4.800172413,88.0974,2.93658
715,Middle,Male,Rent,Single,Close,8,48235,27.72126437,960.411368,32.01371227
716,Middle,Male,Rent,Single,Far,16,33903,19.48448276,639.0550848,21.30183616
717,Middle,Female,Rent,Single,Far,17,39679,22.80402299,955.2522,31.84174
718,Middle,Male,Own,Married,Far,5,77219,44.37873563,1096.910516,36.56368387
719,Young,Female,Rent,Single,Close,3,18352.4,10.54735632,300.014832,10.0004944
720,Middle,Male,Rent,Single,Close,2,51443,29.56494253,523.17188,17.43906266
721,Old,Female,Own,Married,Far,16,67807,38.96954023,1502.838,50.0946
722,Middle,Male,Own,Married,Close,19,107272,61.65057471,687.5052,22.91684
723,Middle,Female,Rent,Married,Close,22,63636,36.57241379,679.99101,22.666367
724,Young,Male,Rent,Single,Close,22,3764.2,2.163333334,208.462632,6.9487544
725,Young,Female,Own,Single,Far,10,36363,20.89827586,486.4485076,16.21495026
726,Middle,Female,Rent,Single,Close,12,22587.4,12.98126437,219.3798,7.31266
727,Middle,Male,Rent,Married,Far,16,69732,40.07586207,1042.7738,34.75912667
728,Middle,Male,Rent,Single,Far,21,31764,18.25517241,771.45684,25.715228
729,Old,Male,Own,Married,Far,12,72192,41.48965517,813.622674,27.1207558
730,Middle,Female,Own,Single,Close,9,56898,32.7,1006.504158,33.5501386
731,Old,Male,Rent,Single,Close,22,29411,16.90287356,404.72982,13.490994
732,Old,Female,Own,Married,Close,16,82032,47.14482759,910.927116,30.3642372
733,Young,Male,Rent,Single,Far,10,9176.2,5.273678161,216.5008,7.216693333
734,Middle,Male,Own,Married,Close,7,106310,61.09770115,1011.697874,33.72326247
735,Young,Female,Rent,Married,Close,3,37433,21.51321839,66.4795648,2.215985494
736,Middle,Male,Rent,Married,Close,9,119572,68.71954023,1514.883736,50.49612453
737,Young,Female,Own,Single,Far,19,17528.5,10.07385057,279.884864,9.329495467
738,Middle,Male,Rent,Single,Close,5,34759,19.97643678,260.95256,8.698418666
739,Middle,Male,Rent,Single,Close,7,41604,23.91034483,453.50008,15.11666934
740,Young,Female,Rent,Married,Close,23,32192,18.50114943,413.6161414,13.78720472
741,Middle,Female,Rent,Single,Close,3,24940.3,14.33350575,128.9792,4.299306667
742,Middle,Male,Rent,Married,Close,14,72299,41.55114943,446.5582352,14.8852745
743,Middle,Male,Own,Married,Close,14,123743,71.11666667,2869.7872,95.65957333
744,Young,Female,Rent,Single,Close,16,8470,4.867816092,113.40381,3.780127
745,Middle,Male,Own,Married,Far,13,73262,42.1045977,1410.71,47.02366667
746,Middle,Male,Own,Single,Close,22,59786,34.35977011,1474.635316,49.15451053
747,Young,Male,Rent,Single,Far,4,14588.2,8.384022988,324.198432,10.8066144
748,Middle,Female,Rent,Single,Close,8,42352,24.34022989,345.8508152,11.5283605
749,Middle,Male,Own,Married,Far,19,77754,44.6862069,1948.530232,64.95100773
750,Middle,Male,Own,Single,Close,8,41604,23.91034483,263.5114152,8.78371384
751,Old,Female,Own,Married,Close,1,38288,22.0045977,433.8399648,14.46133216
752,Old,Male,Own,Married,Far,20,62566,35.95747126,1111.887074,37.06290247
753,Old,Female,Rent,Single,Close,10,28449,16.35,362.9457414,12.09819138
754,Middle,Female,Own,Single,Far,15,51978,29.87241379,894.240432,29.8080144
755,Young,Female,Rent,Single,Close,2,19999.1,11.49373563,208.462632,6.9487544
756,Young,Male,Rent,Single,Far,17,22000,12.64367816,522.285148,17.40950493
757,Old,Female,Own,Married,Close,15,17058.8,9.803908046,256.254032,8.541801067
758,Old,Female,Rent,Married,Close,16,65882,37.86321839,772.706326,25.75687753
759,Young,Female,Rent,Single,Far,9,18940.9,10.88557471,263.16939,8.772313
760,Middle,Female,Rent,Married,Close,21,49518,28.45862069,920.1284,30.67094667
761,Old,Female,Own,Married,Close,7,113155,65.0316092,1071.59259,35.719753
762,Old,Male,Own,Married,Close,12,126096,72.46896552,2365.9622,78.86540667
763,Middle,Female,Own,Single,Close,15,69732,40.07586207,1887.4724,62.91574667
764,Middle,Male,Rent,Single,Close,3,33058.3,18.99902299,93.2796,3.10932
765,Old,Female,Rent,Single,Close,7,9293.9,5.341321839,158.31621,5.277207
766,Middle,Male,Rent,Single,Close,10,69518,39.95287356,849.287726,28.30959087
767,Middle,Male,Own,Married,Close,17,80641,46.3454023,1024.37699,34.14589967
768,Young,Male,Rent,Married,Close,22,37005,21.26724138,940.880232,31.3626744
769,Middle,Female,Own,Married,Close,9,65775,37.80172414,863.7,28.79
770,Young,Male,Own,Married,Close,21,59037,33.92931034,776.138094,25.8712698
771,Old,Female,Own,Single,Close,10,30909,17.7637931,609.279891,20.3093297
772,Young,Male,Rent,Single,Close,8,8352.3,4.800172413,188.873916,6.2957972
773,Young,Female,Rent,Married,Close,18,31550,18.13218391,473.1221924,15.77073974
774,Middle,Female,Own,Married,Close,8,84919,48.80402299,986.3454,32.87818
775,Old,Female,Rent,Married,Close,9,34759,19.97643678,637.148611,21.23828704
776,Old,Male,Own,Married,Close,7,83743,48.12816092,1452.7434,48.42478
777,Old,Female,Own,Married,Close,11,110909,63.7408046,1415.293368,47.1764456
778,Young,Male,Rent,Single,Far,16,12587.3,7.23408046,427.2436,14.24145333
779,Young,Female,Rent,Married,Far,21,28021,16.10402299,1038.097152,34.60323842
780,Middle,Female,Own,Single,Close,9,50053,28.76609195,533.9013372,17.79671124
781,Old,Male,Rent,Single,Close,17,40000,22.98850575,561.143011,18.70476704
782,Middle,Female,Rent,Married,Close,22,137647,79.10747126,1581.1468,52.70489333
783,Young,Female,Rent,Single,Far,9,16117.2,9.262758621,316.69,10.55633333
784,Middle,Male,Rent,Married,Far,22,81818,47.02183908,1208.045674,40.26818913
785,Middle,Female,Rent,Married,Close,19,82566,47.45172414,604.24452,20.141484
786,Middle,Female,Rent,Married,Close,12,77967,44.80862069,659.3739152,21.9791305
787,Old,Female,Rent,Single,Far,3,14940.2,8.586321839,308.02421,10.26747367
788,Middle,Female,Rent,Single,Close,13,30267,17.39482759,867.065551,28.90218504
789,Old,Male,Own,Married,Far,15,48128,27.65977011,1465.422516,48.8474172
790,Young,Male,Rent,Single,Close,9,16823.4,9.668620689,189.415168,6.313838933
791,Middle,Male,Own,Single,Close,3,60641,34.85114943,777.9058,25.93019333
792,Old,Female,Own,Married,Close,18,22234.3,12.77833334,335.1156,11.17052
793,Middle,Male,Rent,Married,Close,17,62887,36.14195402,366.1189752,12.20396584
794,Old,Female,Rent,Single,Close,22,4705.8,2.704482759,112.304032,3.743467733
795,Old,Female,Rent,Married,Close,7,62994,36.20344828,492.1615952,16.4053865
796,Middle,Female,Own,Married,Close,11,108128,62.14252874,652.3814,21.74604667
797,Middle,Male,Own,Married,Close,17,107272,61.65057471,901.7028,30.05676
798,Middle,Female,Rent,Married,Close,9,77540,44.56321839,950.657316,31.6885772
799,Middle,Female,Rent,Married,Close,19,95080,54.64367816,1824.1344,60.80448
800,Middle,Male,Rent,Single,Close,13,40855,23.47988506,442.7452876,14.75817626
801,Middle,Male,Own,Married,Close,16,97860,56.24137931,1171.182958,39.03943193
802,Old,Female,Own,Married,Close,7,95401,54.82816092,838.929084,27.9643028
803,Young,Male,Rent,Single,Close,12,12822.7,7.369367816,227.446758,7.5815586
804,Middle,Male,Own,Married,Close,1,38181,21.94310345,342.690249,11.4230083
805,Middle,Male,Own,Single,Far,20,45668,26.24597701,1637.5752,54.58584
806,Middle,Female,Rent,Single,Close,20,38502,22.12758621,142.4978324,4.749927746
807,Young,Female,Rent,Single,Close,2,9999,5.746551724,120.918,4.0306
808,Young,Male,Rent,Single,Close,1,7058.7,4.056724137,24.747884,0.824929467
809,Middle,Female,Rent,Single,Close,19,23764.4,13.65770115,139.942432,4.664747733
810,Old,Female,Own,Married,Close,25,21069,12.10862069,709.353931,23.64513104
811,Old,Male,Own,Single,Far,1,57754,33.19195402,617.513831,20.58379436
812,Middle,Female,Own,Married,Close,22,74438,42.78045977,1672.134716,55.73782387
813,Middle,Male,Own,Married,Close,12,118181,67.92011494,533.732052,17.7910684
814,Old,Male,Own,Married,Close,19,89411,51.38563218,1823.593148,60.78643827
815,Young,Female,Rent,Single,Far,2,6587.9,3.786149425,138.744768,4.6248256
816,Old,Female,Own,Single,Close,4,6705.6,3.853793104,37.403968,1.246798933
817,Middle,Female,Own,Married,Far,8,75508,43.3954023,543.44004,18.114668
818,Middle,Female,Rent,Married,Far,6,91336,52.49195402,1261.60659,42.053553
819,Old,Female,Rent,Married,Close,20,69304,39.82988506,1120.529832,37.3509944
820,Middle,Male,Own,Married,Far,7,94973,54.58218391,1486.1398,49.53799333
821,Young,Female,Own,Single,Close,7,30116.9,17.30856322,99.060632,3.302021067
822,Middle,Male,Own,Married,Close,9,72192,41.48965517,521.8987862,17.3966262
823,Old,Female,Rent,Single,Close,10,26117.3,15.00994253,320.150558,10.67168527
824,Young,Female,Rent,Single,Far,6,6941,3.98908046,96.181632,3.2060544
825,Middle,Male,Rent,Married,Close,11,118395,68.04310345,1211.465926,40.38219753
826,Middle,Female,Own,Married,Close,15,61069,35.09712644,766.942568,25.56475227
827,Middle,Female,Rent,Single,Close,18,42245,24.27873563,525.0846876,17.50282292
828,Young,Female,Rent,Single,Close,9,6352.5,3.650862069,131.835168,4.3945056
829,Middle,Male,Own,Married,Far,14,132192,75.97241379,1981.9036,66.06345333
830,Middle,Male,Own,Married,Far,1,72085,41.42816092,1089.9894,36.33298
831,Old,Female,Own,Single,Far,4,35935,20.65229885,437.0512014,14.56837338
832,Young,Female,Rent,Married,Close,1,50481,29.01206897,307.82268,10.260756
833,Middle,Male,Own,Single,Far,11,62459,35.89597701,1318.622306,43.95407687
834,Middle,Male,Rent,Single,Close,6,45026,25.87701149,591.5389172,19.7179639
835,Young,Female,Rent,Single,Close,22,4235,2.433908046,297.665568,9.9221856
836,Young,Female,Rent,Married,Close,9,74224,42.65747126,1275.94401,42.531467
837,Middle,Female,Rent,Married,Close,24,92727,53.29137931,875.837864,29.19459547
838,Middle,Male,Rent,Single,Far,17,44919,25.81551724,876.91461,29.230487
839,Middle,Female,Own,Married,Close,15,95721,55.01206897,785.3912,26.17970667
840,Middle,Male,Own,Single,Close,9,51978,29.87241379,602.97776,20.09925866
841,Middle,Male,Own,Married,Close,2,99037,56.91781609,551.6613124,18.38871042
842,Middle,Female,Own,Married,Close,7,77967,44.80862069,186.815431,6.227181034
843,Old,Female,Rent,Married,Close,10,46524,26.73793103,406.62996,13.554332
844,Old,Female,Own,Single,Far,4,10940.6,6.287701149,182.517084,6.0839028
845,Old,Female,Own,Married,Close,9,45133,25.93850575,682.815309,22.7605103
846,Middle,Male,Own,Single,Far,17,43957,25.26264368,608.67818,20.28927266
847,Middle,Male,Own,Single,Far,22,58074,33.37586207,714.613864,23.82046213
848,Middle,Female,Own,Married,Close,14,70160,40.32183908,1151.058748,38.36862493
849,Young,Male,Rent,Single,Far,24,14704.8,8.451034483,328.776042,10.9592014
850,Young,Female,Rent,Single,Close,11,11999.9,6.896494253,189.455474,6.315182467
851,Middle,Male,Rent,Single,Far,22,47165,27.10632184,1142.364168,38.0788056
852,Middle,Male,Own,Single,Close,16,74652,42.90344828,672.0225138,22.40075046
853,Middle,Male,Own,Single,Far,7,56898,32.7,1125.706274,37.52354247
854,Middle,Male,Rent,Single,Close,13,55721,32.02356322,367.3794014,12.24598004
855,Old,Female,Own,Single,Close,21,27272,15.67356322,559.2555386,18.64185128
856,Middle,Female,Rent,Single,Far,9,45454,26.12298851,756.9144352,25.23048118
857,Middle,Male,Own,Married,Close,7,109732,63.06436782,1334.67561,44.489187
858,Young,Female,Rent,Married,Close,1,43101,24.77068966,405.3632,13.51210666
859,Middle,Male,Rent,Married,Close,21,91978,52.86091954,1522.392168,50.7464056
860,Young,Female,Own,Single,Far,22,26737,15.36609195,836.0616,27.86872
861,Young,Female,Own,Single,Close,2,40320,23.17241379,317.95676,10.59855867
862,Old,Female,Own,Married,Close,13,66737,38.3545977,1392.837168,46.4279056
863,Middle,Male,Own,Married,Close,3,61283,35.22011494,418.695849,13.9565283
864,Middle,Male,Own,Single,Far,19,73155,42.04310345,1567.926432,52.2642144
865,Middle,Male,Own,Married,Close,3,95294,54.76666667,914.347368,30.4782456
866,Old,Female,Own,Married,Close,12,118716,68.22758621,368.0191152,12.26730384
867,Young,Male,Rent,Married,Close,10,67058,38.53908046,824.5456,27.48485333
868,Old,Male,Own,Single,Close,9,55935,32.14655172,588.3973524,19.61324508
869,Middle,Female,Rent,Married,Close,6,87272,50.15632184,134.2702262,4.475674206
870,Middle,Male,Own,Married,Close,15,102245,58.76149425,1466.01559,48.86718633
871,Middle,Male,Rent,Single,Close,13,39251,22.55804598,851.2247172,28.37415724
872,Old,Female,Own,Married,Close,21,18117,10.41206897,545.271084,18.1757028
873,Middle,Male,Rent,Married,Far,19,67914,39.03103448,1235.125548,41.1708516
874,Middle,Male,Own,Married,Close,6,50481,29.01206897,479.4433248,15.98144416
875,Middle,Female,Own,Single,Far,3,21529.2,12.37310345,259.680042,8.6560014
876,Old,Male,Own,Married,Close,19,116684,67.05977011,1712.97621,57.099207
877,Young,Female,Rent,Single,Close,15,10469.8,6.017126437,233.820864,7.7940288
878,Middle,Female,Own,Single,Close,2,42352,24.34022989,100.042371,3.3347457
879,Young,Male,Own,Single,Close,21,19058.6,10.95321839,307.500232,10.25000773
880,Young,Male,Rent,Single,Close,10,13175.8,7.572298851,230.872768,7.695758933
881,Middle,Female,Own,Married,Close,15,80962,46.52988506,1009.400432,33.64668107
882,Young,Female,Rent,Single,Close,13,11764.5,6.761206896,379.475232,12.6491744
883,Middle,Male,Own,Married,Close,2,81283,46.71436782,459.83388,15.327796
884,Young,Female,Own,Married,Close,18,37860,21.75862069,738.52108,24.61736934
885,Old,Male,Own,Single,Close,16,35508,20.40689655,758.15586,25.271862
886,Young,Female,Rent,Single,Far,5,12117.6,6.964137931,236.688348,7.8896116
887,Middle,Female,Own,Married,Close,20,109946,63.18735632,1300.144884,43.3381628
888,Middle,Female,Own,Single,Far,20,61390,35.2816092,1101.528432,36.7176144
889,Young,Female,Rent,Single,Far,23,22032,12.66206897,565.5956724,18.85318908
890,Young,Female,Rent,Single,Close,1,21293.8,12.2378161,242.423316,8.0807772
891,Middle,Female,Own,Single,Close,1,42032,24.15632184,720.78644,24.02621466
892,Old,Female,Own,Married,Far,6,72620,41.73563218,1038.7432,34.62477333
893,Middle,Male,Own,Single,Close,13,65133,37.43275862,816.507432,27.2169144
894,Middle,Male,Rent,Married,Close,25,87165,50.09482759,699.25152,23.308384
895,Middle,Male,Own,Married,Close,11,98609,56.67183908,1609.9368,53.66456
896,Old,Female,Own,Married,Close,15,59679,34.29827586,807.81861,26.927287
897,Old,Male,Own,Married,Far,22,74759,42.96494253,1859.834,61.99446667
898,Middle,Male,Own,Married,Close,3,82459,47.39022989,856.3170924,28.54390308
899,Old,Female,Own,Married,Close,13,75508,43.3954023,1153.9032,38.46344
900,Young,Female,Rent,Single,Close,15,14235.1,8.181091954,232.041642,7.7347214
901,Old,Female,Own,Married,Far,25,130160,74.8045977,2300.309484,76.6769828
902,Young,Female,Rent,Single,Far,1,8705.4,5.003103448,224.53321,7.484440333
903,Old,Male,Rent,Married,Close,5,45561,26.18448276,487.7279352,16.25759784
904,Middle,Female,Rent,Single,Close,5,42780,24.5862069,609.9702752,20.3323425
905,Young,Female,Rent,Married,Close,1,31657,18.19367816,527.60554,17.58685134
906,Middle,Female,Own,Single,Close,10,62887,36.14195402,550.40722,18.34690734
907,Middle,Male,Rent,Married,Far,10,48983,28.15114943,586.50988,19.55032934
908,Middle,Male,Own,Married,Close,21,95721,55.01206897,2176.529758,72.55099193
909,Middle,Female,Rent,Married,Close,14,60427,34.72816092,647.9730752,21.5991025
910,Middle,Male,Rent,Single,Close,4,57112,32.82298851,501.00358,16.70011934
911,Middle,Male,Own,Married,Close,10,102352,58.82298851,848.159158,28.27197193
912,Middle,Male,Own,Married,Close,3,99572,57.22528736,919.541084,30.65136947
913,Middle,Male,Rent,Single,Close,4,50695,29.13505747,728.418669,24.2806223
914,Middle,Male,Rent,Married,Close,5,105454,60.60574713,192.54752,6.418250666
915,Old,Female,Own,Married,Far,10,54438,31.2862069,974.806368,32.4935456
916,Young,Male,Own,Single,Close,15,28823.3,16.56511494,154.913232,5.1637744
917,Middle,Female,Rent,Married,Far,16,56791,32.63850575,823.394,27.44646667
918,Middle,Male,Rent,Married,Close,16,85989,49.41896552,1571.363958,52.3787986
919,Middle,Male,Own,Married,Close,5,118609,68.16609195,1013.431032,33.7810344
920,Middle,Male,Own,Single,Close,20,44705,25.69252874,805.057649,26.83525496
921,Middle,Female,Own,Married,Close,10,65133,37.43275862,225.4452772,7.514842574
922,Old,Male,Rent,Married,Far,4,63315,36.38793103,648.58112,21.61937066
923,Middle,Male,Rent,Married,Close,5,86631,49.78793103,331.8784524,11.06261508
924,Middle,Male,Rent,Married,Close,14,93262,53.59885057,767.02318,25.56743934
925,Young,Female,Rent,Single,Close,2,26117.3,15.00994253,366.2088,12.20696
926,Young,Male,Rent,Single,Far,23,9764.7,5.611896552,371.425548,12.3808516
927,Young,Male,Rent,Single,Far,17,12351.9,7.098793104,271.80639,9.060213
928,Old,Male,Own,Married,Close,1,173048,99.45287356,870.6096,29.02032
929,Middle,Male,Rent,Single,Far,15,35508,20.40689655,940.8572,31.36190667
930,Young,Male,Rent,Single,Close,14,25175.7,14.46879311,104.7956,3.493186667
931,Middle,Male,Rent,Married,Far,14,69732,40.07586207,659.9946276,21.99982092
932,Middle,Female,Own,Single,Far,13,51550,29.62643678,986.898168,32.8966056
933,Middle,Female,Rent,Single,Close,13,40213,23.11091954,611.84508,20.394836
934,Middle,Male,Own,Single,Close,9,54973,31.59367816,525.07202,17.50240066
935,Middle,Female,Own,Single,Close,5,65026,37.37126437,430.7110676,14.35703558
936,Old,Female,Own,Single,Close,16,21764.6,12.50839081,366.260622,12.2086874
937,Young,Female,Rent,Single,Far,5,15293.3,8.789252874,104.784084,3.4928028
938,Middle,Male,Rent,Single,Far,16,48770,28.02873563,1020.870368,34.02901227
939,Middle,Male,Rent,Married,Far,8,96898,55.68850575,1670.965842,55.6988614
940,Old,Male,Own,Married,Close,1,19294,11.08850575,200.384158,6.679471933
941,Middle,Female,Own,Married,Close,9,102139,58.70057471,347.0669048,11.56889682
942,Middle,Female,Own,Married,Far,15,48449,27.84425287,1171.211748,39.0403916
943,Middle,Male,Rent,Single,Far,7,62459,35.89597701,1322.0368,44.06789333
944,Young,Male,Rent,Single,Close,10,14822.5,8.518678161,227.394936,7.5798312
945,Old,Male,Own,Married,Far,9,32085,18.43965517,538.373,17.94576666
946,Young,Female,Rent,Single,Far,15,7294.1,4.192011494,294.798084,9.8266028
947,Middle,Male,Rent,Single,Close,18,60748,34.91264368,933.9476,31.13158667
948,Old,Female,Rent,Single,Far,11,18352.4,10.54735632,498.067,16.60223333
949,Old,Female,Own,Single,Close,4,32406,18.62413793,426.2774076,14.20924692
950,Young,Male,Rent,Single,Far,10,9293.9,5.341321839,242.953052,8.098435067
951,Middle,Female,Own,Single,Close,5,31764,18.25517241,335.0516862,11.16838954
952,Middle,Male,Own,Single,Close,19,60106,34.54367816,1112.4456,37.08152
953,Old,Male,Own,Married,Close,15,75187,43.21091954,1066.968916,35.56563053
954,Middle,Male,Rent,Single,Close,10,38609,22.18908046,775.25712,25.841904
955,Middle,Female,Rent,Single,Far,2,40427,23.23390805,421.8247462,14.06082488
956,Old,Female,Rent,Married,Close,22,68342,39.27701149,970.223,32.34076667
957,Middle,Female,Rent,Single,Far,22,33368,19.17701149,934.86888,31.162296
958,Young,Female,Rent,Single,Far,1,13411.2,7.707586207,183.657168,6.1219056
959,Middle,Female,Rent,Single,Close,17,36042,20.7137931,146.975829,4.8991943
960,Old,Male,Own,Single,Close,15,68770,39.52298851,888.442126,29.61473753
961,Middle,Female,Rent,Single,Close,15,31443,18.07068966,320.4649448,10.68216483
962,Young,Male,Rent,Single,Close,3,9881.3,5.678908046,99.0376,3.301253333
963,Middle,Male,Own,Single,Far,9,34331,19.73045977,634.01338,21.13377934
964,Middle,Male,Rent,Single,Close,12,39358,22.61954023,383.859949,12.79533164
965,Young,Male,Rent,Single,Far,11,21529.2,12.37310345,340.263252,11.3421084
966,Old,Male,Rent,Married,Close,8,69304,39.82988506,799.7862,26.65954
967,Middle,Male,Own,Single,Close,23,70802,40.6908046,1253.48781,41.782927
968,Middle,Male,Own,Married,Far,14,77005,44.25574713,1968.3723,65.61241
969,Middle,Female,Rent,Married,Close,20,72941,41.92011494,1711.418095,57.04726984
970,Young,Female,Rent,Single,Close,2,21529.2,12.37310345,293.658,9.7886
971,Old,Female,Own,Married,Close,8,39144,22.49655172,663.1361924,22.10453974
972,Middle,Male,Own,Married,Close,6,81925,47.08333333,340.75844,11.35861466
973,Middle,Female,Own,Single,Far,15,52620,30.24137931,890.175284,29.67250947
974,Young,Male,Rent,Married,Close,1,41176,23.66436782,477.56852,15.91895066
975,Middle,Male,Own,Married,Close,9,98716,56.73333333,866.014716,28.8671572
976,Middle,Male,Own,Married,Far,20,108021,62.08103448,1064.608136,35.48693787
977,Middle,Female,Own,Married,Far,23,83315,47.88218391,1945.724359,64.85747862
978,Middle,Male,Own,Married,Far,4,91978,52.86091954,662.5028124,22.08342708
979,Middle,Female,Own,Married,Close,15,80213,46.09942529,1036.463032,34.54876773
980,Old,Female,Own,Single,Close,1,27807,15.98103448,443.366,14.77886666
981,Middle,Female,Own,Single,Close,19,31978,18.37816092,325.55732,10.85191067
982,Middle,Female,Rent,Single,Close,4,30823.1,17.71442529,184.221452,6.140715067
983,Young,Male,Rent,Married,Close,20,45240,26,974.2536,32.47512
984,Old,Male,Rent,Married,Far,19,63315,36.38793103,1184.443632,39.4814544
985,Middle,Male,Own,Married,Far,15,96042,55.19655172,1323.79299,44.126433
986,Old,Male,Own,Single,Close,21,60106,34.54367816,867.75939,28.925313
987,Old,Male,Own,Married,Far,21,113262,65.09310345,815.3328,27.17776
988,Middle,Female,Rent,Single,Close,19,29528.4,16.97034483,233.17021,7.772340333
989,Middle,Male,Own,Married,Far,13,102352,58.82298851,2179.426032,72.6475344
990,Middle,Male,Own,Married,Close,13,124919,71.79252874,2036.570052,67.8856684
991,Old,Female,Rent,Single,Far,16,5528.6,3.177356322,310.932,10.3644
992,Middle,Male,Own,Married,Close,4,101283,58.20862069,595.9725772,19.86575258
993,Middle,Female,Own,Married,Far,18,98609,56.67183908,2406.625196,80.22083987
994,Young,Male,Rent,Single,Close,5,12469.6,7.166436782,157.1934,5.23978
995,Young,Female,Rent,Single,Close,13,14588.2,8.384022988,221.118716,7.370623867
996,Middle,Male,Rent,Single,Far,16,35828,20.5908046,679.5724034,22.65241344
997,Old,Male,Own,Single,Close,23,40427,23.23390805,897.49946,29.91664866
998,Middle,Male,Own,Married,Close,17,77005,44.25574713,425.0359828,14.1678661
999,Young,Male,Rent,Married,Close,19,49839,28.64310345,616.27874,20.54262466
